time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,train/learning_rate,train/actor_loss,train/ent_coef_loss,train/critic_loss,train/ent_coef,train/n_updates,eval/mean_reward,eval/mean_ep_length
,,,,360000,,0.0003,-10.857170104980469,-1.3936829566955566,1.435075044631958,0.023192347958683968,359899,71.97203601999999,71.58
16584,50.45,51.443118520000006,5770,360261,62,0.0003,-11.161773681640625,1.3299753665924072,1.6561076641082764,0.023033540695905685,360160,,
16588,50.52,51.616206870000006,5772,360410,62,0.0003,-10.40229606628418,2.0764713287353516,1.572568416595459,0.022777514532208443,360309,,
16592,50.76,51.700218400000004,5775,360579,62,0.0003,-10.802978515625,-1.2210118770599365,1.6142916679382324,0.02284850925207138,360478,,
16596,50.25,51.27078559999999,5778,360823,62,0.0003,-10.58413314819336,-0.9539322853088379,1.4685773849487305,0.02345629595220089,360722,,
16600,49.43,50.563965079999996,5780,361009,62,0.0003,-10.346891403198242,-2.0795207023620605,1.5850836038589478,0.02355705015361309,360908,,
16604,49.5,50.45180895999999,5782,361149,62,0.0003,-10.08393383026123,-1.4499962329864502,1.3766989707946777,0.023399008437991142,361048,,
16608,49.2,50.063720569999994,5785,361399,62,0.0003,-10.079399108886719,-3.372488021850586,1.7934672832489014,0.022907227277755737,361298,,
16612,49.53,50.06433488,5790,361723,62,0.0003,-10.686044692993164,1.2292083501815796,1.6540123224258423,0.02299814112484455,361622,,
16616,50.02,50.52119973999999,5793,361925,62,0.0003,-10.482162475585938,-1.118058681488037,1.3213226795196533,0.023492813110351562,361824,,
16620,49.59,50.05069626,5795,362106,62,0.0003,-11.16370677947998,1.7723802328109741,1.7754122018814087,0.02303309552371502,362005,,
16624,50.16,50.346183980000006,5798,362313,62,0.0003,-10.817981719970703,-0.9528919458389282,2.0842158794403076,0.022908400744199753,362212,,
16628,50.45,50.40633456,5801,362543,62,0.0003,-10.987173080444336,2.148852825164795,1.8304550647735596,0.02293371967971325,362442,,
16632,51.69,51.36428412,5805,362847,62,0.0003,-10.944643020629883,-1.0765397548675537,1.666029453277588,0.02321271039545536,362746,,
16636,52.29,51.39453270999999,5809,363095,62,0.0003,-11.536731719970703,1.3519850969314575,1.623150110244751,0.023048914968967438,362994,,
16640,52.96,51.92618957999999,5812,363314,62,0.0003,-10.834939956665039,0.8814043998718262,1.8898332118988037,0.02298569120466709,363213,,
16644,54.36,53.23458141000001,5817,363628,62,0.0003,-11.050326347351074,0.406895250082016,1.6728734970092773,0.022773051634430885,363527,,
16648,53.88,52.95659849000001,5819,363778,62,0.0003,-10.795328140258789,0.22613203525543213,1.48110032081604,0.02300727181136608,363677,,
16652,53.45,52.280854330000004,5822,364017,62,0.0003,-10.075274467468262,0.3276025056838989,1.3984861373901367,0.02347402833402157,363916,,
16656,54.1,52.934115199999994,5826,364274,62,0.0003,-10.52046012878418,0.019665688276290894,2.562257766723633,0.02344249188899994,364173,,
16660,54.47,53.28137452,5829,364490,62,0.0003,-10.464348793029785,0.8931335806846619,1.8356879949569702,0.023705316707491875,364389,,
16664,56.21,54.719245920000006,5834,364772,62,0.0003,-9.958610534667969,-2.516602039337158,2.0640573501586914,0.023486463353037834,364671,,
,,,,365000,,0.0003,-10.912952423095703,-1.079402208328247,1.8834412097930908,0.023806292563676834,364899,81.24933779999998,80.3
16668,57.19,55.54436063,5850,365023,62,0.0003,-10.60937786102295,-1.26384699344635,2.316702365875244,0.023681078106164932,364922,,
16672,57.15,55.139528680000005,5853,365223,62,0.0003,-9.95637321472168,0.943919837474823,1.7871742248535156,0.023723918944597244,365122,,
16676,57.69,55.32963116,5857,365503,62,0.0003,-11.228395462036133,-1.3787853717803955,2.172067642211914,0.023780617862939835,365402,,
16680,57.33,54.52518675,5860,365689,62,0.0003,-10.973409652709961,-1.8602468967437744,1.5299615859985352,0.02380223572254181,365588,,
16684,56.05,53.54251193000001,5862,365866,62,0.0003,-10.589981079101562,-0.11626002192497253,1.7017936706542969,0.02402579039335251,365765,,
16688,56.51,54.00163862999999,5865,366061,62,0.0003,-10.526185035705566,-0.1507701277732849,1.8594878911972046,0.023620348423719406,365960,,
16692,57.51,54.75841017,5869,366330,62,0.0003,-10.983365058898926,2.3962903022766113,1.928001880645752,0.023461198434233665,366229,,
16696,57.04,54.09215566000001,5872,366527,62,0.0003,-10.267518997192383,-1.4799998998641968,1.7373261451721191,0.02413352020084858,366426,,
16700,56.65,53.567899690000004,5874,366674,62,0.0003,-10.653183937072754,-1.6957916021347046,1.4218683242797852,0.02382689341902733,366573,,
16704,57.56,54.47627605999999,5877,366905,62,0.0003,-10.94417667388916,-0.9056335687637329,1.322765827178955,0.023790763691067696,366804,,
16708,56.68,53.69801161,5880,367067,62,0.0003,-11.594062805175781,1.5518536567687988,1.7444912195205688,0.02382059395313263,366966,,
16712,55.62,53.13928219,5883,367285,62,0.0003,-11.240199089050293,-2.8077969551086426,1.6644136905670166,0.023721866309642792,367184,,
16716,54.94,52.33852492,5885,367419,62,0.0003,-11.084138870239258,0.9592834711074829,1.4918246269226074,0.023463459685444832,367318,,
16720,56.02,53.61881807999999,5889,367708,62,0.0003,-11.240767478942871,-1.5332508087158203,1.8917996883392334,0.023829985409975052,367607,,
16724,56.44,54.172189409999994,5892,367957,62,0.0003,-10.069759368896484,-0.6323021650314331,1.9118415117263794,0.02347506955265999,367856,,
16728,56.45,53.980512579999996,5896,368188,62,0.0003,-10.681373596191406,-0.10393500328063965,1.8378379344940186,0.023682398721575737,368087,,
16732,55.44,52.96614286999999,5899,368391,62,0.0003,-11.169370651245117,3.2819433212280273,1.8922843933105469,0.0236440971493721,368290,,
16736,54.85,52.64580111,5902,368580,62,0.0003,-10.829753875732422,1.9909069538116455,1.9588898420333862,0.023529205471277237,368479,,
16740,55.27,52.79212412,5906,368841,62,0.0003,-11.260902404785156,3.2340965270996094,2.0851821899414062,0.023846732452511787,368740,,
16744,54.45,52.12225250999999,5909,369073,62,0.0003,-10.777776718139648,-1.0766924619674683,2.1751327514648438,0.02388572320342064,368972,,
16748,55.51,52.919436819999994,5912,369329,62,0.0003,-11.147727966308594,3.9177560806274414,1.9397310018539429,0.023379424586892128,369228,,
16752,55.02,52.54216359,5915,369519,62,0.0003,-10.867289543151855,-2.542780876159668,1.6017968654632568,0.023719938471913338,369418,,
16756,53.89,51.29655365000001,5917,369663,62,0.0003,-11.144857406616211,-0.29393452405929565,1.3599201440811157,0.023701027035713196,369562,,
16760,53.99,51.50552115000001,5921,369889,62,0.0003,-10.408638954162598,-0.9349037408828735,1.4462010860443115,0.02411925606429577,369788,,
,,,,370000,,0.0003,-11.102714538574219,-1.4519274234771729,2.1314659118652344,0.024285167455673218,369899,67.38677234,62.76
16764,52.43,50.15555751000001,5933,370015,62,0.0003,-10.963035583496094,-0.21136096119880676,2.0290517807006836,0.02430342510342598,369914,,
16768,51.74,49.35326454,5935,370197,62,0.0003,-10.638286590576172,-0.4341658353805542,1.7670447826385498,0.023792102932929993,370096,,
16772,52.77,50.44520674,5940,370500,62,0.0003,-11.008021354675293,-0.8873597383499146,1.7279607057571411,0.023617053404450417,370399,,
16776,51.63,49.64764455999999,5942,370666,62,0.0003,-11.474122047424316,2.6813557147979736,1.4727578163146973,0.023319078609347343,370565,,
16780,52.12,50.34727519,5946,370901,62,0.0003,-11.245068550109863,0.03247332572937012,2.133573055267334,0.023547668009996414,370800,,
16784,52.58,50.74489204,5949,371124,62,0.0003,-11.218456268310547,0.6183393001556396,1.970883846282959,0.023447727784514427,371023,,
16788,53.1,50.958908449999996,5953,371371,62,0.0003,-11.204183578491211,1.988203763961792,1.8232440948486328,0.023464655503630638,371270,,
16792,52.69,50.47663877,5956,371599,62,0.0003,-11.651129722595215,0.1286376565694809,1.8274734020233154,0.023452693596482277,371498,,
16796,52.89,50.974210940000006,5959,371816,62,0.0003,-11.032011032104492,0.7669378519058228,1.3694288730621338,0.02370031177997589,371715,,
16800,54.34,52.32129425000001,5964,372108,62,0.0003,-10.84246826171875,0.13553911447525024,1.9454686641693115,0.02347789704799652,372007,,
16804,53.44,51.428295930000004,5966,372249,62,0.0003,-10.88504695892334,-0.3750174045562744,1.8266947269439697,0.02341282181441784,372148,,
16808,54.29,52.51759583999999,5969,372496,62,0.0003,-10.65043830871582,2.3469958305358887,2.056429862976074,0.02375268191099167,372395,,
16812,53.86,51.808817250000004,5972,372671,62,0.0003,-10.903189659118652,-1.2075412273406982,1.986823558807373,0.02371421456336975,372570,,
16816,55.94,53.56029356999999,5977,373013,62,0.0003,-11.35462760925293,-0.18339067697525024,1.7301924228668213,0.023612167686223984,372912,,
16820,55.08,52.939049239999996,5980,373216,62,0.0003,-11.622577667236328,0.9646113514900208,2.3808343410491943,0.0240173302590847,373115,,
16824,55.8,53.53796871999999,5984,373537,62,0.0003,-10.780789375305176,0.1121802031993866,1.7743968963623047,0.023400437086820602,373436,,
16828,54.72,52.86256097999999,5986,373660,62,0.0003,-10.869083404541016,-2.015974998474121,1.7249984741210938,0.023142844438552856,373559,,
16832,54.58,52.91152850999999,5989,373849,62,0.0003,-11.222223281860352,-1.6465890407562256,1.7127492427825928,0.023120999336242676,373748,,
16836,55.08,53.077174680000006,5993,374088,62,0.0003,-11.39643669128418,-0.4044293165206909,2.0811963081359863,0.023163869976997375,373987,,
16840,54.42,52.680214500000005,5995,374283,62,0.0003,-11.134991645812988,-0.4420504868030548,1.994269609451294,0.023426951840519905,374182,,
16844,53.69,52.04278102,5998,374442,62,0.0003,-10.774360656738281,0.9389923810958862,1.9266643524169922,0.023657269775867462,374341,,
16848,53.29,51.889378050000005,6001,374658,62,0.0003,-11.0746488571167,1.1366980075836182,1.4512042999267578,0.023339582607150078,374557,,
16852,53.03,51.95960839,6003,374822,62,0.0003,-11.03852653503418,-1.47605562210083,1.4250757694244385,0.023614296689629555,374721,,
16856,53.27,52.481901969999996,6006,374990,62,0.0003,-11.790443420410156,0.33950045704841614,1.8450191020965576,0.02343631535768509,374889,,
,,,,375000,,0.0003,-10.83917236328125,0.8049250841140747,1.9004733562469482,0.023437997326254845,374899,86.56224768,81.96
16860,53.29,52.064118879999995,6022,375218,62,0.0003,-11.654912948608398,3.841958999633789,2.1428494453430176,0.02374754101037979,375117,,
16864,54.88,53.593085040000005,6026,375503,62,0.0003,-11.304906845092773,-0.48593783378601074,1.7156070470809937,0.023112358525395393,375402,,
16868,56.07,54.64903649,6030,375804,62,0.0003,-10.907110214233398,1.7843120098114014,1.702733039855957,0.023229945451021194,375703,,
16872,55.03,53.913407639999996,6033,376003,62,0.0003,-10.921453475952148,1.6293153762817383,1.8045923709869385,0.02367420308291912,375902,,
16876,55.76,54.732504909999996,6037,376242,62,0.0003,-11.478452682495117,1.186437726020813,1.635969638824463,0.023635609075427055,376141,,
16880,56.8,55.73530804,6042,376581,62,0.0003,-11.103947639465332,-2.0459790229797363,1.671940565109253,0.02351006492972374,376480,,
16884,56.82,55.594413610000004,6045,376806,62,0.0003,-11.023761749267578,-0.23604917526245117,2.170018196105957,0.023691553622484207,376705,,
16888,56.57,55.49157204,6048,377028,62,0.0003,-11.075176239013672,0.08556830883026123,1.8419773578643799,0.02403285540640354,376927,,
16892,56.53,55.74970452,6052,377252,62,0.0003,-11.146496772766113,-0.08629900217056274,1.7009071111679077,0.023729214444756508,377151,,
16896,55.61,54.65313415000001,6053,377377,62,0.0003,-11.311261177062988,-2.122424602508545,1.7320337295532227,0.02373603917658329,377276,,
16900,55.85,55.06318406,6058,377693,62,0.0003,-10.394493103027344,-0.8292587399482727,1.8791805505752563,0.02377789095044136,377592,,
16904,57.0,56.36305335000001,6062,377949,62,0.0003,-11.030720710754395,-0.782555341720581,1.7124135494232178,0.023610489442944527,377848,,
16908,57.0,56.25980700000001,6065,378196,62,0.0003,-11.717501640319824,2.5111939907073975,1.733370304107666,0.023473743349313736,378095,,
16912,56.7,56.17325744000001,6068,378341,62,0.0003,-11.108234405517578,1.9060359001159668,2.2097952365875244,0.02354501187801361,378240,,
16916,55.48,55.38689944000001,6071,378561,62,0.0003,-11.092039108276367,0.7889000177383423,1.7190704345703125,0.024032695218920708,378460,,
16920,55.92,55.729922429999995,6074,378808,62,0.0003,-11.845846176147461,1.7497704029083252,1.6526832580566406,0.023917673155665398,378707,,
16924,54.94,54.93710109,6078,379031,62,0.0003,-11.793800354003906,0.5263283252716064,1.6300714015960693,0.024197202175855637,378930,,
16928,55.71,55.34831701,6081,379231,62,0.0003,-11.273838996887207,-1.7104361057281494,2.064063787460327,0.023551739752292633,379130,,
16932,55.81,55.561116510000005,6084,379430,62,0.0003,-11.0144624710083,-0.8725731372833252,2.581467628479004,0.023363571614027023,379329,,
16936,55.93,55.99453029,6088,379681,62,0.0003,-11.101675033569336,-1.4649513959884644,2.001260280609131,0.02348094806075096,379580,,
16940,55.99,55.90801186000001,6091,379882,62,0.0003,-10.855045318603516,-0.978679895401001,1.6708506345748901,0.02372128888964653,379781,,
,,,,380000,,0.0003,-10.944211959838867,0.42368724942207336,2.0447773933410645,0.023455120623111725,379899,88.44517954000003,85.24
16944,57.63,57.732518819999996,6109,380205,62,0.0003,-10.421367645263672,-1.4054621458053589,2.0714688301086426,0.023915382102131844,380104,,
16948,57.81,57.89932729000001,6113,380439,62,0.0003,-12.622514724731445,2.584047317504883,1.7347400188446045,0.023934902623295784,380338,,
16952,59.51,59.487600390000004,6117,380773,62,0.0003,-11.16058349609375,-1.3445091247558594,1.5339363813400269,0.024289261549711227,380672,,
16956,61.63,61.68834960999999,6123,381153,62,0.0003,-10.794286727905273,-0.37190377712249756,1.7893884181976318,0.024100326001644135,381052,,
16960,61.51,62.210346689999994,6127,381369,62,0.0003,-11.20099925994873,0.0031432509422302246,1.5032875537872314,0.024480029940605164,381268,,
16964,60.23,61.04457128,6129,381526,62,0.0003,-11.67573356628418,0.4357672929763794,2.065908193588257,0.02404765412211418,381425,,
16968,59.16,60.11677205000001,6132,381720,62,0.0003,-11.076963424682617,-0.9503816366195679,1.5273088216781616,0.02387261763215065,381619,,
16972,59.33,60.33674404000001,6135,381936,62,0.0003,-11.46185302734375,-0.8747546672821045,2.0015220642089844,0.024118658155202866,381835,,
16976,59.34,60.09353983999999,6139,382176,62,0.0003,-11.205906867980957,-2.2210841178894043,2.05391263961792,0.02375274896621704,382075,,
16980,58.66,59.43784704000001,6143,382447,62,0.0003,-11.550161361694336,-0.605607271194458,1.5467844009399414,0.023731393739581108,382346,,
16984,59.12,59.92929913000001,6148,382718,62,0.0003,-11.091419219970703,2.0802407264709473,1.7104904651641846,0.023374414071440697,382617,,
16988,58.95,59.37026249999999,6151,382923,62,0.0003,-11.766282081604004,0.35341519117355347,1.918654441833496,0.023823650553822517,382822,,
16992,58.99,59.49633463999999,6154,383151,62,0.0003,-11.628671646118164,-0.6400032639503479,1.8957151174545288,0.024160590022802353,383050,,
16996,60.0,60.639506280000006,6158,383377,62,0.0003,-11.788881301879883,-1.6806375980377197,2.420663833618164,0.02402363158762455,383276,,
17000,59.23,59.80246263000001,6161,383616,62,0.0003,-10.87158203125,1.328383445739746,1.9699946641921997,0.023938873782753944,383515,,
17004,59.95,60.408422469999984,6166,383944,62,0.0003,-11.726993560791016,2.0583722591400146,2.1185426712036133,0.023848291486501694,383843,,
17008,60.15,60.67286267999998,6170,384211,62,0.0003,-11.205917358398438,-0.6708625555038452,2.0840048789978027,0.02398410253226757,384110,,
17012,61.12,61.55049848999999,6174,384453,62,0.0003,-11.367950439453125,0.40876448154449463,1.4259907007217407,0.02382485941052437,384352,,
17016,62.75,63.08937462999998,6180,384836,62,0.0003,-11.297801971435547,0.2819519340991974,1.6277079582214355,0.02384868450462818,384735,,
,,,,385000,,0.0003,-10.274208068847656,-2.446033000946045,2.128441095352173,0.024018259719014168,384899,90.1859345,85.8
17020,62.95,63.32727489999999,6198,385103,62,0.0003,-11.501622200012207,2.5100972652435303,1.9538123607635498,0.023998243734240532,385002,,
17024,63.03,63.49601226,6201,385334,62,0.0003,-10.77325439453125,-0.648939847946167,2.2702975273132324,0.02397390827536583,385233,,
17028,64.49,65.16441363,6206,385680,62,0.0003,-11.150238037109375,-2.3776657581329346,2.0223913192749023,0.024343712255358696,385579,,
17032,64.89,65.06008949000001,6209,385919,62,0.0003,-11.274045944213867,1.6011395454406738,1.9567840099334717,0.024230588227510452,385818,,
17036,66.2,66.40312976,6215,386301,62,0.0003,-10.763269424438477,-1.7780524492263794,1.9942338466644287,0.02421579137444496,386200,,
17040,67.18,67.34011995,6220,386600,62,0.0003,-11.189237594604492,1.382625699043274,1.667498230934143,0.024052297696471214,386499,,
17044,67.01,66.76259805,6224,386906,62,0.0003,-11.059685707092285,-0.5745826363563538,1.8356809616088867,0.024532325565814972,386805,,
17048,66.33,66.11936515000001,6227,387072,62,0.0003,-12.18436336517334,-1.4891873598098755,1.724759578704834,0.024043412879109383,386971,,
17052,65.85,65.75814839,6231,387358,62,0.0003,-11.676055908203125,-0.21557074785232544,1.6913355588912964,0.02385428547859192,387257,,
17056,65.42,64.69284151000001,6237,387695,62,0.0003,-10.713939666748047,-1.9696712493896484,1.8978737592697144,0.024249354377388954,387594,,
17060,65.55,64.61680953000001,6240,387924,62,0.0003,-11.652742385864258,-1.3855369091033936,1.8223055601119995,0.023830506950616837,387823,,
17064,66.24,65.13001962999999,6243,388150,62,0.0003,-11.282756805419922,-1.391373634338379,2.297146797180176,0.02406865730881691,388049,,
17068,67.55,66.65928029,6248,388475,62,0.0003,-11.68917465209961,0.6964794993400574,1.6188435554504395,0.024309005588293076,388374,,
17072,67.12,66.06011158000001,6251,388648,62,0.0003,-11.042961120605469,1.9774341583251953,1.9926000833511353,0.024334164336323738,388547,,
17076,67.05,66.34576126,6255,388881,62,0.0003,-11.316627502441406,2.13267183303833,2.1851725578308105,0.024288121610879898,388780,,
17080,67.33,66.51563751999998,6259,389180,62,0.0003,-11.830609321594238,0.4816146492958069,1.7163758277893066,0.024082932621240616,389079,,
17084,66.68,65.79334561,6262,389386,62,0.0003,-11.60875129699707,1.089052677154541,2.073338270187378,0.02435196563601494,389285,,
17088,67.01,66.42042122,6265,389624,62,0.0003,-10.923704147338867,-1.4260913133621216,2.0255160331726074,0.02423139102756977,389523,,
17092,66.99,66.08073451,6269,389850,62,0.0003,-12.427665710449219,1.4151474237442017,1.8055269718170166,0.024156806990504265,389749,,
,,,,390000,,0.0003,-11.23123550415039,1.3443870544433594,2.9337596893310547,0.024642445147037506,389899,95.45528086,93.64
17096,68.69,67.77243517,6290,390246,62,0.0003,-12.003772735595703,-0.5454654097557068,1.7737760543823242,0.024529868736863136,390145,,
17100,67.87,67.14308623,6292,390403,62,0.0003,-11.638833999633789,-0.39615070819854736,2.1707763671875,0.024614745751023293,390302,,
17104,66.85,66.11300881,6295,390629,62,0.0003,-11.516860961914062,-0.4644312560558319,1.9463727474212646,0.024925794452428818,390528,,
17108,66.73,66.00115133,6299,390884,62,0.0003,-12.428654670715332,-0.8040468692779541,2.1062960624694824,0.024580093100667,390783,,
17112,66.11,65.14781688,6302,391064,62,0.0003,-12.563392639160156,-0.6111191511154175,1.8407177925109863,0.02470293827354908,390963,,
17116,65.49,64.73380935,6307,391385,62,0.0003,-12.153236389160156,4.125903606414795,2.2667574882507324,0.024286668747663498,391284,,
17120,65.34,64.54207081,6310,391637,62,0.0003,-11.94522762298584,-0.4492202401161194,2.1093802452087402,0.024366915225982666,391536,,
17124,64.97,64.08951868,6313,391831,62,0.0003,-11.586328506469727,-0.8882259726524353,1.9144384860992432,0.02428281679749489,391730,,
17128,63.2,61.9964168,6315,392000,62,0.0003,-11.299135208129883,-1.3851735591888428,2.4628498554229736,0.024132374674081802,391899,,
17132,63.68,62.826787350000004,6319,392287,62,0.0003,-11.876677513122559,1.1032638549804688,2.2573626041412354,0.024151284247636795,392186,,
17136,62.74,61.89904721000002,6324,392575,62,0.0003,-10.992813110351562,-0.7731746435165405,2.075407028198242,0.023866407573223114,392474,,
17140,62.69,62.0128265,6328,392869,62,0.0003,-11.508977890014648,1.3097842931747437,1.8153084516525269,0.024335986003279686,392768,,
17144,60.95,60.36559158000001,6330,393001,62,0.0003,-11.125347137451172,-0.7097021341323853,1.9741090536117554,0.024388499557971954,392900,,
17148,60.86,59.89476935999999,6333,393158,62,0.0003,-11.686407089233398,1.4484459161758423,2.034060001373291,0.024197276681661606,393057,,
17152,61.59,60.54664896000001,6338,393517,62,0.0003,-12.165672302246094,1.3290293216705322,1.7402111291885376,0.024508606642484665,393416,,
17156,59.78,59.18274488,6340,393673,62,0.0003,-11.488776206970215,-0.742056667804718,1.874311923980713,0.024957353249192238,393572,,
17160,60.59,59.65736846000001,6345,393983,62,0.0003,-11.314456939697266,0.26081177592277527,1.9436242580413818,0.024786867201328278,393882,,
17164,60.67,60.024989749999996,6348,394217,62,0.0003,-12.159427642822266,1.6391935348510742,1.8008965253829956,0.02423744648694992,394116,,
17168,60.08,59.103389500000006,6352,394483,62,0.0003,-11.087357521057129,-0.7818244695663452,1.8368620872497559,0.024466972798109055,394382,,
17172,60.88,59.820685700000006,6356,394736,62,0.0003,-12.06635570526123,2.3619422912597656,2.110078811645508,0.02424193173646927,394635,,
,,,,395000,,0.0003,-10.880354881286621,1.9159886837005615,1.803475022315979,0.02479015290737152,394899,103.61791539999999,99.1
17176,61.56,60.42517591,6375,395037,61,0.0003,-11.830818176269531,1.6360522508621216,1.953903079032898,0.024993836879730225,394936,,
17180,61.09,60.212063400000005,6379,395289,61,0.0003,-12.095836639404297,1.293407917022705,1.8319110870361328,0.024719906970858574,395188,,
17184,61.5,60.92035991000001,6383,395536,61,0.0003,-11.435394287109375,-0.852362334728241,1.7826290130615234,0.02482740581035614,395435,,
17188,61.35,61.033777549999996,6386,395759,61,0.0003,-11.952230453491211,3.0599875450134277,2.1956708431243896,0.024820338934659958,395658,,
17192,60.75,60.83121627999999,6388,395925,61,0.0003,-11.820785522460938,1.5905264616012573,1.6571362018585205,0.024636447429656982,395824,,
17196,59.25,59.432780429999994,6392,396171,61,0.0003,-11.703225135803223,-1.4029195308685303,2.3347091674804688,0.024688301607966423,396070,,
17200,60.13,60.180710530000006,6395,396416,61,0.0003,-11.910916328430176,0.5456873774528503,2.1503734588623047,0.024525703862309456,396315,,
17204,60.75,60.74051571,6399,396704,61,0.0003,-12.29800796508789,3.487264633178711,1.9658750295639038,0.024705588817596436,396603,,
17208,59.75,59.62683967999998,6401,396859,61,0.0003,-11.041043281555176,-2.6341593265533447,2.521721363067627,0.02468634769320488,396758,,
17212,60.97,61.325397409999994,6406,397161,61,0.0003,-12.088748931884766,0.998522162437439,1.9551280736923218,0.02415531314909458,397060,,
17216,60.5,60.89099123999999,6410,397435,62,0.0003,-11.781134605407715,0.07207626104354858,1.7674603462219238,0.024559766054153442,397334,,
17220,61.31,61.44513121999999,6415,397768,62,0.0003,-12.441555976867676,1.7103891372680664,2.0049631595611572,0.024365868419408798,397667,,
17224,63.5,63.10639207,6420,398181,62,0.0003,-11.981101989746094,0.6953312158584595,2.1166582107543945,0.024158770218491554,398080,,
17228,65.32,65.58978160000001,6426,398532,62,0.0003,-12.23983383178711,1.5349960327148438,2.216129779815674,0.024516647681593895,398431,,
17232,64.66,65.08335767,6429,398753,62,0.0003,-11.036699295043945,-2.901027202606201,1.597695231437683,0.024782594293355942,398652,,
17236,66.21,66.53952793,6435,399196,62,0.0003,-11.78520679473877,-2.123265027999878,2.4805283546447754,0.024830909445881844,399095,,
17240,66.65,66.72834911,6440,399534,62,0.0003,-11.048423767089844,0.5386356711387634,1.864681363105774,0.02488267607986927,399433,,
17244,68.8,69.00754380000001,6445,399881,62,0.0003,-12.119482040405273,-0.24343955516815186,2.207812786102295,0.024281740188598633,399780,,
,,,,400000,,0.0003,-11.318507194519043,-1.2724738121032715,1.8022887706756592,0.02409406378865242,399899,95.54859198,88.98
17248,69.38,70.02535350000001,6462,400096,61,0.0003,-11.640840530395508,1.167048692703247,2.2951436042785645,0.02404925413429737,399995,,
17252,68.07,68.71444862999999,6466,400324,61,0.0003,-12.086002349853516,-2.5090198516845703,1.9901628494262695,0.024330273270606995,400223,,
17256,69.39,70.13583307,6470,400612,61,0.0003,-12.053506851196289,-0.31301015615463257,2.184959888458252,0.02460741251707077,400511,,
17260,69.4,70.33596008999999,6475,400923,61,0.0003,-11.881996154785156,-0.7516180276870728,2.2490696907043457,0.02489740587770939,400822,,
17264,70.32,70.411777,6480,401249,61,0.0003,-11.79389476776123,0.18890534341335297,2.83335018157959,0.024554233998060226,401148,,
17268,71.38,71.65035825999999,6485,401621,61,0.0003,-11.480548858642578,-1.8151010274887085,1.6682519912719727,0.02460974082350731,401520,,
17272,72.69,72.89022231,6491,402005,61,0.0003,-12.139762878417969,-1.9394690990447998,2.2745771408081055,0.02509387396275997,401904,,
17276,71.68,71.55723953,6494,402205,61,0.0003,-12.022305488586426,0.20543617010116577,2.5529708862304688,0.024597210809588432,402104,,
17280,71.77,71.71890422999999,6498,402466,61,0.0003,-11.673203468322754,0.282135546207428,2.025531530380249,0.02504657581448555,402365,,
17284,72.09,71.71595591,6502,402745,61,0.0003,-11.190755844116211,-1.608721137046814,2.2061023712158203,0.024548986926674843,402644,,
17288,73.1,72.62195518,6506,403069,61,0.0003,-11.842615127563477,-1.8422374725341797,1.9820526838302612,0.02471749112010002,402968,,
17292,75.12,74.69005738,6511,403437,61,0.0003,-12.348953247070312,2.112724781036377,1.9188029766082764,0.02474304474890232,403336,,
17296,75.38,74.91230263,6515,403709,61,0.0003,-11.699913024902344,-0.9975442886352539,2.4514243602752686,0.024743935093283653,403608,,
17300,76.23,75.97245582,6520,404039,61,0.0003,-13.07159423828125,0.27139297127723694,1.8520325422286987,0.024332182481884956,403938,,
17304,77.03,76.92229758999999,6525,404407,61,0.0003,-12.602280616760254,1.6954565048217773,2.066519260406494,0.02437553182244301,404306,,
17308,77.62,77.42408578999999,6528,404621,61,0.0003,-11.990568161010742,1.173671007156372,1.712883472442627,0.025418126955628395,404520,,
17312,78.2,77.92910658000001,6533,404981,61,0.0003,-12.252655029296875,2.5508341789245605,2.1649317741394043,0.024858128279447556,404880,,
,,,,405000,,0.0003,-12.196870803833008,-1.8886198997497559,1.930153489112854,0.02492302469909191,404899,106.13690783999999,94.24
17316,77.67,77.02562173999999,6551,405202,61,0.0003,-11.977752685546875,-2.165803909301758,1.9399118423461914,0.025295179337263107,405101,,
17320,77.03,76.42942056,6554,405471,61,0.0003,-11.609651565551758,-1.7713013887405396,1.9199576377868652,0.024964822456240654,405370,,
17324,76.23,76.11396921000001,6559,405804,61,0.0003,-11.850262641906738,-2.265066385269165,1.8678641319274902,0.024856623262166977,405703,,
17328,76.47,76.11942038,6564,406179,61,0.0003,-12.849020004272461,2.244741678237915,2.140454053878784,0.02465398609638214,406078,,
17332,76.45,75.78789558,6568,406398,61,0.0003,-11.72765064239502,-0.27139610052108765,2.0883400440216064,0.02509414404630661,406297,,
17336,76.1,75.54331598,6574,406806,61,0.0003,-12.119344711303711,-0.15624859929084778,2.075296401977539,0.024937087669968605,406705,,
17340,75.61,75.12551939999999,6578,407095,61,0.0003,-11.98178768157959,-0.015901267528533936,2.1332333087921143,0.024794740602374077,406994,,
17344,74.72,74.29840364,6582,407353,61,0.0003,-11.906744956970215,-0.7010906934738159,2.547180652618408,0.02473040670156479,407252,,
17348,75.39,74.90985972,6586,407635,61,0.0003,-12.778240203857422,2.2201900482177734,1.985683560371399,0.025158733129501343,407534,,
17352,76.83,76.24889337000002,6591,408007,61,0.0003,-12.11590576171875,-1.3923677206039429,2.3253095149993896,0.02524648606777191,407906,,
17356,76.54,75.79453957000001,6595,408266,61,0.0003,-11.798269271850586,0.43853330612182617,2.3072338104248047,0.02518404833972454,408165,,
